0.2,19549,112,44.4,440,60,-1,418,0.05,-1,440,60,-1,440,37.5,-1,440,60,-1,416,42.8,-1

460,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00652,708,10,1.54,460,60,-1,251,0.01,-1,216,0.07,-1,318,0.04,-1,216,0.52,216,243,10.5,-1
0.0087,951,10,2.07,460,60,-1,284,0.02,-1,460,60,-1,430,0.08,-1,460,60,-1,280,11.3,-1
0.0109,1190,12,2.59,460,60,-1,304,0.01,-1,460,60,-1,456,0.2,-1,460,60,-1,298,11.9,-1
0.0133,1342,14,2.92,460,60,-1,318,0.01,-1,460,60,-1,459,0.21,-1,460,60,-1,312,12.3,-1
0.0466,4902,40,10.7,460,60,-1,396,0.02,-1,460,60,-1,460,2.59,-1,460,60,-1,390,18.9,-1
0.1,10630,66,23.1,460,60,-1,421,0.03,-1,460,60,-1,460,8.04,-1,460,60,-1,418,28.8,-1
0.2,21284,119,46.3,460,60,-1,440,0.06,-1,460,60,-1,460,42.4,-1,460,60,-1,435,47.7,-1

480,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00625,706,10,1.47,480,60,-1,256,0.01,-1,223,0.57,-1,349,0.05,-1,223,0.8,223,254,11.5,-1
0.00833,913,10,1.9,480,60,-1,279,0.01,-1,480,60,-1,413,0.08,-1,480,60,-1,275,12,-1
0.0104,1164,12,2.42,480,60,-1,300,0.01,-1,480,60,-1,466,0.15,-1,480,60,-1,296,12.9,-1
0.0129,1478,13,3.08,480,60,-1,334,0.01,-1,480,60,-1,479,0.27,-1,480,60,-1,326,13.4,-1
0.0456,5257,35,11,480,60,-1,411,0.02,-1,480,60,-1,480,2.35,-1,480,60,-1,407,20.5,-1
0.1,11548,70,24.1,480,60,-1,443,0.04,-1,480,60,-1,480,12.5,-1,480,60,-1,438,31.2,-1
0.2,23143,120,48.2,480,60,-1,458,0.06,-1,480,60,-1,480,51.3,-1,480,60,-1,455,49.7,-1

500,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.006,737,9,1.47,500,60,-1,272,0.02,-1,238,0.7,-1,372,0.04,-1,238,1.58,238,270,12.4,-1
0.008,990,10,1.98,500,60,-1,296,0.02,-1,500,60,-1,471,0.1,-1,500,60,-1,295,13.4,-1
0.01,1196,13,2.39,500,60,-1,325,0.01,-1,500,60,-1,480,0.16,-1,500,60,-1,317,14.2,-1
0.0124,1562,14,3.12,500,60,-1,342,0.02,-1,500,60,-1,498,0.26,-1,500,60,-1,340,14.2,-1
0.0447,5609,37,11.2,500,60,-1,432,0.02,-1,500,60,-1,500,2.68,-1,500,60,-1,429,22.2,-1
0.1,12421,76,24.8,500,60,-1,461,0.04,-1,500,60,-1,500,14.5,-1,500,60,-1,457,34,-1
0.2,24850,131,49.7,500,60,-1,479,0.06,-1,500,60,-1,500,57.8,-1,500,60,-1,476,56,-1

500,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.006,727,12,1.45,500,60,-1,269,0.02,-1,229,0.12,-1,357,0.04,-1,229,0.53,229,263,12.2,-1
0.008,1001,11,2,500,60,-1,307,0.02,-1,500,60,-1,469,0.09,-1,500,60,-1,301,12.9,-1
0.01,1217,13,2.43,500,60,-1,316,0.01,-1,500,60,-1,483,0.16,-1,500,60,-1,313,13.5,-1
0.0124,1538,15,3.08,500,60,-1,340,0.02,-1,500,60,-1,494,0.26,-1,500,60,-1,336,14.3,-1
0.0447,5508,38,11,500,60,-1,430,0.02,-1,500,60,-1,500,3.21,-1,500,60,-1,424,21.7,-1
0.1,12398,78,24.8,500,60,-1,459,0.03,-1,500,60,-1,500,11.6,-1,500,60,-1,456,34.2,-1
0.2,25050,129,50.1,500,60,-1,478,0.06,-1,500,60,-1,500,56.1,-1,500,60,-1,475,56.1,-1

550,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00545,865,9,1.57,550,60,-1,307,0.02,-1,267,6.52,-1,442,0.07,-1,267,23.9,267,302,15.4,-1
0.00727,1087,12,1.98,550,60,-1,326,0.01,-1,550,60,-1,517,0.13,-1,550,60,-1,323,15.7,-1
0.00909,1382,12,2.51,550,60,-1,367,0.01,-1,550,60,-1,537,0.18,-1,550,60,-1,359,16.8,-1
0.0115,1745,15,3.17,550,60,-1,383,0.02,-1,550,60,-1,549,0.42,-1,550,60,-1,377,17.5,-1
0.0426,6399,39,11.6,550,60,-1,475,0.03,-1,550,60,-1,550,4.27,-1,550,60,-1,471,25.7,-1
0.1,15038,76,27.3,550,60,-1,508,0.05,-1,550,60,-1,550,22.5,-1,550,60,-1,505,41.3,-1
0.2,30370,144,55.2,550,60,-1,528,0.07,-1,550,60,-1,402,60,-1,550,60,-1,525,60,-1

600,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.005,917,8,1.53,600,60,-1,326,0.02,-1,282,0.77,-1,470,0.07,-1,282,1.83,282,323,18.2,-1
0.00667,1198,12,2,600,60,-1,353,0.02,-1,600,60,-1,566,0.14,-1,600,60,-1,352,18.5,-1
0.00833,1454,12,2.42,600,60,-1,388,0.02,-1,600,60,-1,578,0.22,-1,600,60,-1,384,19.9,-1
0.0107,1906,16,3.18,600,60,-1,415,0.03,-1,600,60,-1,598,0.39,-1,600,60,-1,410,20.9,-1
0.0408,7388,43,12.3,600,60,-1,521,0.03,-1,600,60,-1,600,5.04,-1,600,60,-1,516,30.3,-1
0.1,18004,86,30,600,60,-1,562,0.05,-1,600,60,-1,600,27.8,-1,600,60,-1,557,50.7,-1
0.2,36168,149,60.3,600,60,-1,579,0.09,-1,600,60,-1,600,60,-1,600,60,-1,600,60,-1

650,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00462,1033,11,1.59,650,60,-1,359,0.02,-1,312,0.26,-1,505,0.09,-1,312,1.57,312,357,21.8,-1
0.00615,1269,12,1.95,650,60,-1,380,0.02,-1,650,60,-1,599,0.17,-1,650,60,-1,377,21.7,-1
0.00769,1706,13,2.62,650,60,-1,419,0.02,-1,650,60,-1,639,0.37,-1,650,60,-1,416,22.9,-1
0.00996,2065,16,3.18,650,60,-1,442,0.02,-1,650,60,-1,646,0.52,-1,650,60,-1,440,23.9,-1
0.0392,8473,45,13,650,60,-1,570,0.03,-1,650,60,-1,650,7.26,-1,650,60,-1,563,35.7,-1
0.1,21076,90,32.4,650,60,-1,612,0.05,-1,650,60,-1,650,45.6,-1,650,60,-1,606,58.9,-1
0.2,42213,169,64.9,650,60,-1,629,0.09,-1,650,60,-1,650,60,-1,650,60,-1,650,60,-1

700,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00429,1052,10,1.5,700,60,-1,360,0.02,-1,324,3.61,-1,523,0.1,-1,324,2.62,324,359,25.2,-1
0.00571,1446,15,2.07,700,60,-1,435,0.03,-1,700,60,-1,662,0.26,-1,700,60,-1,430,26.4,-1
0.00714,1733,12,2.48,700,60,-1,460,0.02,-1,700,60,-1,690,0.38,-1,700,60,-1,454,26.6,-1
0.00936,2236,16,3.19,700,60,-1,482,0.02,-1,700,60,-1,696,0.63,-1,700,60,-1,477,27.1,-1
0.0378,9149,41,13.1,700,60,-1,618,0.05,-1,700,60,-1,700,8.88,-1,700,60,-1,609,41,-1
0.1,24725,96,35.3,700,60,-1,657,0.08,-1,700,60,-1,696,60,-1,700,60,-1,650,60,-1
0.2,49360,181,70.5,700,60,-1,677,0.13,-1,700,60,-1,700,60,-1,700,60,-1,700,60,-1

750,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.004,1088,11,1.45,750,60,-1,406,0.02,-1,350,0.83,-1,557,0.1,-1,350,1.82,350,403,27.5,-1
0.00533,1524,11,2.03,750,60,-1,444,0.03,-1,750,60,-1,690,0.23,-1,750,60,-1,440,29.2,-1
0.00667,1818,11,2.42,750,60,-1,481,0.02,-1,750,60,-1,735,0.44,-1,750,60,-1,478,29.9,-1
0.00883,2462,16,3.28,750,60,-1,515,0.04,-1,750,60,-1,745,0.7,-1,750,60,-1,511,31.2,-1
0.0365,10408,44,13.9,750,60,-1,666,0.05,-1,750,60,-1,750,11.8,-1,750,60,-1,654,46.2,-1
0.1,28112,102,37.5,750,60,-1,708,0.08,-1,750,60,-1,645,59.9,-1,750,60,-1,750,60,-1
0.2,56286,188,75,750,60,-1,727,0.17,-1,750,60,-1,750,60,-1,750,60,-1,750,60,-1

800,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00375,1201,9,1.5,800,60,-1,434,0.03,-1,377,0.58,-1,577,0.14,-1,377,1.85,377,432,31.8,-1
0.005,1574,12,1.97,800,60,-1,475,0.03,-1,800,60,-1,733,0.24,-1,800,60,-1,473,33.1,-1
0.00625,1962,13,2.45,800,60,-1,511,0.03,-1,800,60,-1,773,0.44,-1,800,60,-1,507,33.9,-1
0.00836,2660,18,3.33,800,60,-1,558,0.04,-1,800,60,-1,799,0.92,-1,800,60,-1,552,35.6,-1
0.0354,11453,47,14.3,800,60,-1,707,0.06,-1,800,60,-1,800,15.4,-1,800,60,-1,700,51.5,-1
0.1,32155,109,40.2,800,60,-1,756,0.08,-1,800,60,-1,536,60,-1,800,60,-1,800,60,-1
0.2,64162,203,80.2,800,60,-1,775,0.15,-1,800,60,-1,800,60,-1,800,60,-1,800,60,-1

850,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00353,1291,11,1.52,850,60,-1,464,0.04,-1,402,5.33,-1,688,0.15,-1,402,3.84,402,460,36.3,-1
0.00471,1644,11,1.93,850,60,-1,512,0.04,-1,850,60,-1,770,0.29,-1,850,60,-1,509,37.4,-1
0.00588,2101,13,2.47,850,60,-1,538,0.04,-1,850,60,-1,835,0.61,-1,850,60,-1,536,38.5,-1
0.00794,2909,16,3.42,850,60,-1,592,0.04,-1,850,60,-1,847,1.12,-1,850,60,-1,587,40.8,-1
0.0343,12371,45,14.6,850,60,-1,754,0.07,-1,850,60,-1,850,17.7,-1,850,60,-1,744,58.9,-1
0.1,36044,111,42.4,850,60,-1,805,0.12,-1,850,60,-1,485,60,-1,850,60,-1,850,60,-1
0.2,72329,206,85.1,850,60,-1,826,0.18,-1,850,60,-1,850,60,-1,850,60,-1,850,60,-1

900,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00333,1369,9,1.52,900,60,-1,485,0.04,-1,424,3.46,-1,702,0.16,-1,424,7.13,424,482,40.4,-1
0.00444,1796,11,2,900,60,-1,540,0.04,-1,900,60,-1,846,0.35,-1,900,60,-1,537,41.7,-1
0.00556,2245,16,2.49,900,60,-1,578,0.04,-1,900,60,-1,878,0.6,-1,900,60,-1,574,42.2,-1
0.00756,2941,16,3.27,900,60,-1,623,0.05,-1,900,60,-1,896,1.07,-1,900,60,-1,621,44,-1
0.0333,13395,48,14.9,900,60,-1,800,0.06,-1,900,60,-1,900,19.8,-1,900,60,-1,789,60,-1
0.1,40266,119,44.7,900,60,-1,857,0.11,-1,900,60,-1,502,60,-1,900,60,-1,900,60,-1
0.2,81062,213,90.1,900,60,-1,878,0.19,-1,900,60,-1,900,60,-1,900,60,-1,900,60,-1

950,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.00316,1449,10,1.53,950,60,-1,516,0.04,-1,443,0.28,-1,659,0.17,-1,443,4.36,443,514,45.3,-1
0.00421,1939,13,2.04,950,60,-1,567,0.05,-1,950,60,-1,896,0.4,-1,950,60,-1,565,45.6,-1
0.00526,2384,15,2.51,950,60,-1,599,0.04,-1,950,60,-1,919,0.75,-1,950,60,-1,597,47.4,-1
0.00722,3170,16,3.34,950,60,-1,656,0.05,-1,950,60,-1,947,1.59,-1,950,60,-1,648,49.6,-1
0.0324,14519,46,15.3,950,60,-1,839,0.09,-1,950,60,-1,950,29.3,-1,950,60,-1,950,60,-1
0.1,44947,128,47.3,950,60,-1,907,0.13,-1,950,60,-1,950,60,-1,950,60,-1,950,60,-1
0.2,90220,234,95,950,60,-1,924,0.22,-1,950,60,-1,950,60,-1,950,60,-1,950,60,-1

1000,m,delta,dM,ARB-VC,T,k,Greedy-VC,T,k,IPL-VC,T,k,LP-VC,T,k,Kernel-VC,T,k,MonHeur-VC,T,k
0.003,1573,10,1.57,1000,60,-1,532,0.05,-1,473,1.04,-1,697,0.2,-1,473,6.97,473,529,49.2,-1
0.004,2037,12,2.04,1000,60,-1,608,0.05,-1,1000,60,-1,943,0.48,-1,1000,60,-1,606,50.4,-1
0.005,2426,14,2.43,1000,60,-1,633,0.04,-1,1000,60,-1,968,0.72,-1,1000,60,-1,630,51.3,-1
0.00691,3445,17,3.44,1000,60,-1,702,0.05,-1,1000,60,-1,992,1.53,-1,1000,60,-1,699,54.8,-1
0.0316,15737,48,15.7,1000,60,-1,893,0.08,-1,1000,60,-1,1000,29.5,-1,1000,60,-1,1000,60,-1
0.1,50004,133,50,1000,60,-1,956,0.14,-1,1000,60,-1,1000,60,-1,1000,60,-1,1000,60,-1
0.2,99970,249,100,1000,60,-1,977,0.26,-1,1000,60,-1,1000,60,-1,1000,60,-1,1000,60,-1

